step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
136,PAYMENT,3113.01,C224185271,43015.0,39901.99,M2034305046,0.0,0.0,0,0
348,CASH_IN,37386.4,C96697235,26996.0,64382.4,C1422588294,44240.01,6853.61,0,0
184,CASH_OUT,161413.22,C2063240523,0.0,0.0,C1258769737,1134949.22,1296362.44,0,0
138,CASH_OUT,293069.92,C1840164552,102909.0,0.0,C190541234,933849.84,1226919.77,0,0
130,CASH_IN,188822.32,C1241485023,6616028.87,6804851.19,C1305916910,1508396.73,1319574.41,0,0
372,CASH_OUT,330143.01,C668692636,40938.0,0.0,C481427836,1192406.55,1522549.56,0,0
235,CASH_OUT,134858.89,C712613048,14771.0,0.0,C263851747,0.0,134858.89,0,0
33,CASH_IN,214838.68,C170251298,189828.0,404666.68,C1431641977,113650.29,0.0,0,0
276,CASH_OUT,166888.62,C155166530,634171.0,467282.38,C1174138113,0.0,166888.62,0,0
132,CASH_OUT,61607.89,C1654189156,0.0,0.0,C1932933081,628108.23,689716.13,0,0
167,PAYMENT,341.59,C214790548,185.0,0.0,M1682468656,0.0,0.0,0,0
596,PAYMENT,8810.49,C1393259038,0.0,0.0,M566129580,0.0,0.0,0,0
13,CASH_OUT,102217.88,C891290582,0.0,0.0,C748014372,12805999.2,12800456.02,0,0
143,CASH_OUT,95783.11,C888517826,785103.19,689320.08,C1612658411,3906870.0,4002653.11,0,0
93,PAYMENT,3785.12,C1613822336,3755.87,0.0,M719970703,0.0,0.0,0,0
156,PAYMENT,4755.5,C1019423256,19549.0,14793.5,M1533141989,0.0,0.0,0,0
284,CASH_IN,506339.25,C996398263,3207191.94,3713531.18,C1557082275,1056723.33,550384.08,0,0
8,CASH_OUT,15604.56,C770189735,0.0,0.0,C745740822,360004.0,36350.43,0,0
253,CASH_OUT,104678.29,C161830186,0.0,0.0,C363603503,2477842.72,2582521.01,0,0
153,PAYMENT,7599.01,C499165838,0.0,0.0,M1750595513,0.0,0.0,0,0
229,CASH_IN,43596.24,C615788165,62102.0,105698.24,C205311041,0.0,0.0,0,0
207,CASH_OUT,451776.66,C897385412,0.0,0.0,C1064912325,3339472.4,3791249.06,0,0
379,PAYMENT,8014.43,C1018541888,10774.0,2759.57,M1902917703,0.0,0.0,0,0
402,PAYMENT,38553.21,C1727307015,1038.0,0.0,M773925856,0.0,0.0,0,0
13,TRANSFER,709953.79,C1994765886,0.0,0.0,C146305349,8511081.19,9221034.98,0,0
38,PAYMENT,3450.08,C969930614,0.0,0.0,M749542131,0.0,0.0,0,0
347,CASH_IN,33485.22,C501623537,32743.0,66228.22,C385346103,0.0,0.0,0,0
178,PAYMENT,7238.64,C1071814466,336924.74,329686.1,M339379321,0.0,0.0,0,0
257,CASH_OUT,44684.68,C560087759,20121.0,0.0,C1849788212,119058.27,163742.94,0,0
372,PAYMENT,11705.84,C1476967117,19895.0,8189.16,M1246363103,0.0,0.0,0,0
133,PAYMENT,24157.96,C531282311,226933.0,202775.04,M816687335,0.0,0.0,0,0
14,CASH_IN,120669.34,C1849142546,17336379.75,17457049.1,C1532589803,146702.43,0.0,0,0
14,CASH_OUT,145328.31,C379666745,0.0,0.0,C1011560708,228894.52,374222.84,0,0
252,CASH_OUT,7824.38,C916836181,0.0,0.0,C2034722008,89982.08,97806.46,0,0
372,CASH_OUT,16815.21,C1567050073,40971.0,24155.79,C932541597,0.0,16815.21,0,0
355,CASH_OUT,89560.57,C740092244,0.0,0.0,C1509149779,1194997.2,1284557.76,0,0
258,TRANSFER,102210.7,C491951158,0.0,0.0,C505722754,3747481.26,3849691.96,0,0
370,CASH_IN,381832.22,C1382438857,18480048.3,18861880.53,C1028206787,1113811.99,731979.77,0,0
348,CASH_IN,121532.96,C1284068377,10084.0,131616.96,C1249079277,1534541.47,1413008.51,0,0
207,CASH_IN,275497.61,C1337753253,6131128.1,6406625.71,C1003142967,3483573.39,3208075.79,0,0
44,PAYMENT,10709.41,C1744557803,470874.49,460165.08,M1603622515,0.0,0.0,0,0
403,CASH_OUT,69573.94,C844448749,0.0,0.0,C32800605,633994.84,703568.78,0,0
299,PAYMENT,3050.24,C70033544,378247.28,375197.05,M1198795195,0.0,0.0,0,0
134,CASH_OUT,240091.49,C708723122,5841.62,0.0,C1139783172,483262.72,723354.22,0,0
281,CASH_OUT,39768.73,C389681875,29774.0,0.0,C730745212,6016309.82,6056078.55,0,0
382,CASH_IN,55524.3,C198181056,4061977.56,4117501.86,C1416697900,1834060.37,1778536.07,0,0
299,PAYMENT,5030.17,C1226503670,79266.73,74236.57,M728189065,0.0,0.0,0,0
229,TRANSFER,832732.72,C291745715,45986.0,0.0,C537016000,0.0,832732.72,0,0
385,PAYMENT,4174.25,C1755644711,835.0,0.0,M2059111174,0.0,0.0,0,0
186,CASH_OUT,117394.96,C744365410,0.0,0.0,C897057791,1554198.2,1671593.16,0,0
283,PAYMENT,5568.89,C275580304,135468.0,129899.11,M1032104490,0.0,0.0,0,0
346,CASH_IN,193164.92,C68962834,163.0,193327.92,C790503058,195279.37,2114.45,0,0
395,CASH_OUT,298717.86,C954027803,2450.0,0.0,C584508537,1946544.71,2245262.57,0,0
370,CASH_OUT,16206.52,C399932046,21237.0,5030.48,C18233398,2515169.79,2531376.32,0,0
181,CASH_OUT,335080.08,C718147213,13273.0,0.0,C2035371798,0.0,335080.08,0,0
42,PAYMENT,29438.11,C374951819,11410.0,0.0,M1833206302,0.0,0.0,0,0
297,CASH_IN,207125.75,C291658378,13777445.93,13984571.69,C1952091535,341577.64,134451.89,0,0
16,PAYMENT,18786.58,C595812900,0.0,0.0,M1634568216,0.0,0.0,0,0
236,PAYMENT,22434.38,C1321870551,0.0,0.0,M685135086,0.0,0.0,0,0
326,TRANSFER,128228.18,C352683676,0.0,0.0,C1398552573,136372.57,264600.76,0,0
395,CASH_IN,202802.54,C654276301,3178545.48,3381348.02,C1035512019,347662.03,144859.49,0,0
405,PAYMENT,2226.93,C580051452,355035.0,352808.07,M407519763,0.0,0.0,0,0
230,CASH_OUT,99044.69,C2091609712,51115.0,0.0,C1889577142,531719.79,630764.48,0,0
347,TRANSFER,256235.98,C1281522144,82331.0,0.0,C1873784868,117664.73,373900.7,0,0
186,CASH_OUT,139095.47,C564041264,31872.0,0.0,C1236325131,0.0,139095.47,0,0
406,PAYMENT,1377.67,C1669445452,0.0,0.0,M1643578191,0.0,0.0,0,0
251,PAYMENT,20546.79,C1531675930,5535.0,0.0,M1543423563,0.0,0.0,0,0
254,PAYMENT,8371.58,C1839031668,0.0,0.0,M2140837440,0.0,0.0,0,0
302,TRANSFER,1482649.16,C454185411,2881.0,0.0,C401384378,0.0,1482649.16,0,0
308,CASH_OUT,208626.77,C1317170430,0.0,0.0,C1837571693,429993.03,638619.8,0,0
41,CASH_IN,140615.52,C1315386837,7078903.95,7219519.47,C175751705,180792.43,40176.91,0,0
331,CASH_IN,57882.51,C528154897,128.0,58010.51,C2109933187,0.0,0.0,0,0
239,PAYMENT,10913.32,C1488084739,61681.0,50767.68,M281629593,0.0,0.0,0,0
20,CASH_OUT,219576.18,C907766004,5085.0,0.0,C166484417,0.0,219576.18,0,0
12,CASH_IN,139151.2,C1302848298,6279842.2,6418993.4,C446307903,1344742.6,944168.56,0,0
298,PAYMENT,20962.83,C1279814184,279706.67,258743.84,M731426321,0.0,0.0,0,0
254,CASH_OUT,441302.93,C428934720,0.0,0.0,C236755846,905777.0,1347079.93,0,0
21,TRANSFER,2082592.91,C971443336,0.0,0.0,C497842538,2450830.08,4533422.99,0,0
308,CASH_OUT,129732.79,C1687407384,22120.0,0.0,C525124755,0.0,129732.79,0,0
642,CASH_OUT,336308.94,C2102783301,40295.0,0.0,C1305219704,0.0,336308.94,0,0
182,CASH_IN,448322.37,C1555881373,32237.0,480559.37,C851365047,2674294.96,2225972.59,0,0
332,TRANSFER,61620.83,C504393296,40002.0,0.0,C428347064,896236.46,957857.28,0,0
252,CASH_OUT,318408.21,C1748081349,0.0,0.0,C356682086,499640.78,818048.99,0,0
397,CASH_OUT,111107.54,C1173508891,0.0,0.0,C1608370918,3440342.34,3551449.88,0,0
155,CASH_OUT,169812.76,C533869218,11059.0,0.0,C1096227682,107555.33,277368.09,0,0
274,PAYMENT,13967.31,C631388267,0.0,0.0,M1353243689,0.0,0.0,0,0
281,PAYMENT,1020.25,C871766731,228693.28,227673.03,M704993577,0.0,0.0,0,0
95,PAYMENT,184.0,C939472062,107807.0,107623.0,M1418140285,0.0,0.0,0,0
210,CASH_OUT,143708.5,C1589183078,200976.0,57267.5,C704579115,87.22,143795.71,0,0
157,CASH_OUT,111992.96,C1110442160,0.0,0.0,C1302299273,330105.38,442098.34,0,0
204,TRANSFER,3657.92,C704644946,5019.0,1361.08,C1147831958,0.0,605761.24,0,0
255,CASH_OUT,435990.43,C987891229,49594.0,0.0,C2129549821,3940677.71,4376668.14,0,0
307,CASH_IN,333207.8,C2134555395,6672922.71,7006130.51,C1789346593,1045826.14,712618.35,0,0
129,CASH_OUT,215281.39,C886679503,288913.0,73631.61,C1067487232,52338.25,267619.64,0,0
322,CASH_OUT,212645.56,C221145604,0.0,0.0,C342773146,889298.5,1101944.05,0,0
258,CASH_OUT,168627.3,C1309390414,517.0,0.0,C306076407,244470.41,413097.71,0,0
596,CASH_OUT,68795.23,C1842571729,51350.0,0.0,C830494611,0.0,68795.23,0,0
237,CASH_IN,8585.45,C1186220623,2136355.16,2144940.6,C757389407,10856901.89,10848316.44,0,0
349,CASH_OUT,65142.14,C388132620,467309.0,402166.86,C782301468,0.0,18631.6,0,0
37,PAYMENT,11859.85,C1385303799,506.0,0.0,M1067068508,0.0,0.0,0,0
237,PAYMENT,10605.03,C1622819584,200988.0,190382.97,M2134859413,0.0,0.0,0,0
331,CASH_IN,65762.72,C809443344,1040867.76,1106630.49,C2146325566,79958.03,14195.3,0,0
18,PAYMENT,15008.25,C11161354,0.0,0.0,M1457021968,0.0,0.0,0,0
167,CASH_OUT,28393.09,C1000777279,190.84,0.0,C448919364,2754591.49,2782984.58,0,0
351,PAYMENT,25684.43,C508920137,14085.48,0.0,M1132477874,0.0,0.0,0,0
234,CASH_IN,125490.17,C1872765993,6096527.08,6222017.25,C88056179,140193.62,14703.45,0,0
355,CASH_OUT,241642.47,C1476054896,122417.0,0.0,C345473427,435582.44,677224.9,0,0
45,CASH_OUT,231916.14,C887630318,0.0,0.0,C753255425,1491056.63,1722972.76,0,0
161,PAYMENT,8176.22,C1156572542,0.0,0.0,M1647471564,0.0,0.0,0,0
12,CASH_OUT,69286.61,C1256344593,0.0,0.0,C1140283991,555148.34,584793.17,0,0
659,PAYMENT,9287.04,C917309075,0.0,0.0,M1748432036,0.0,0.0,0,0
212,CASH_OUT,95574.09,C1876849681,0.0,0.0,C1087955840,20117128.24,20212702.32,0,0
140,PAYMENT,7711.64,C625779295,20279.0,12567.36,M1669849102,0.0,0.0,0,0
381,PAYMENT,1881.17,C665610428,2325.0,443.83,M160620359,0.0,0.0,0,0
259,CASH_IN,70924.47,C62182263,21502.0,92426.47,C719125992,0.0,0.0,0,0
398,CASH_OUT,102368.08,C1616491774,123695.0,21326.92,C1992643175,484057.27,586425.35,0,0
400,CASH_OUT,44965.92,C339331835,0.0,0.0,C1627196169,379744.49,424710.41,0,0
11,CASH_IN,200783.11,C268612470,275813.61,476596.73,C490467898,0.0,0.0,0,0
373,CASH_IN,65799.8,C327171460,7091825.28,7157625.08,C294840774,844588.7,778788.9,0,0
206,CASH_OUT,112294.08,C74999089,116833.0,4538.92,C1440808206,0.0,112294.08,0,0
236,PAYMENT,12657.97,C1163219321,100844.0,88186.03,M1888466354,0.0,0.0,0,0
40,PAYMENT,8984.36,C1377907022,0.0,0.0,M742894047,0.0,0.0,0,0
326,TRANSFER,2177860.51,C945838173,0.0,0.0,C1659688985,4635272.76,6813133.27,0,0
162,CASH_IN,101000.43,C595761984,3469789.2,3570789.63,C202801737,200508.37,99507.94,0,0
260,CASH_OUT,32116.9,C1450125269,32803.97,687.07,C1507191972,2989512.26,3021629.16,0,0
44,CASH_OUT,244304.15,C2144047824,0.0,0.0,C507454240,591487.14,835791.29,0,0
277,PAYMENT,14386.02,C1590265384,0.0,0.0,M340108661,0.0,0.0,0,0
308,CASH_OUT,33418.76,C2075533386,283213.0,249794.24,C880534613,1683324.8,1716743.56,0,0
132,CASH_IN,288498.14,C1453951340,4654299.33,4942797.48,C1092414062,1425513.87,1319351.98,0,0
284,PAYMENT,5909.02,C522698632,0.0,0.0,M1723538364,0.0,0.0,0,0
235,CASH_OUT,36789.73,C917759821,45286.0,8496.27,C686151846,0.0,36789.73,0,0
255,CASH_OUT,204633.71,C1113260845,0.0,0.0,C672444715,710388.47,915022.18,0,0
37,PAYMENT,23898.2,C1016228839,94586.21,70688.01,M1540349488,0.0,0.0,0,0
275,CASH_IN,256160.71,C758179746,16809032.45,17065193.16,C1597307206,723799.86,467639.15,0,0
715,CASH_OUT,162172.37,C385149061,153568.0,0.0,C1618838465,0.0,162172.37,0,0
403,PAYMENT,3209.17,C750167951,0.0,0.0,M463227665,0.0,0.0,0,0
17,CASH_OUT,76908.09,C607013895,205834.21,128926.12,C1084873380,2758849.24,2540851.38,0,0
327,CASH_OUT,149554.68,C362867124,0.0,0.0,C2009828232,4894215.79,5043770.47,0,0
403,CASH_OUT,384884.63,C1293379251,10712.0,0.0,C131308222,6457.98,391342.61,0,0
349,PAYMENT,4697.74,C1492844826,3712.48,0.0,M1903251480,0.0,0.0,0,0
399,CASH_OUT,62042.0,C617259232,0.0,0.0,C1176433076,1079625.33,1141667.32,0,0
134,PAYMENT,3094.11,C196776385,437107.27,434013.16,M236646442,0.0,0.0,0,0
321,CASH_OUT,177437.65,C381686676,0.0,0.0,C1377936767,759975.15,937412.8,0,0
358,PAYMENT,6171.0,C1194217046,0.0,0.0,M1361887629,0.0,0.0,0,0
15,PAYMENT,1547.04,C763366270,0.0,0.0,M540122355,0.0,0.0,0,0
43,PAYMENT,1033.78,C1848372945,11611.0,10577.22,M257447605,0.0,0.0,0,0
347,TRANSFER,3959678.05,C1781378295,74412.53,0.0,C1069276320,5772130.75,9731808.8,0,0
353,PAYMENT,1815.99,C1375329642,45261.0,43445.01,M1455056984,0.0,0.0,0,0
134,PAYMENT,96.02,C1057154293,0.0,0.0,M1801071542,0.0,0.0,0,0
281,CASH_IN,175768.09,C1744314403,398.0,176166.09,C185707039,0.0,0.0,0,0
165,CASH_OUT,300424.53,C2076452104,0.0,0.0,C1400625324,369582.08,670006.61,0,0
138,CASH_OUT,183724.59,C34833030,20219.0,0.0,C919606606,337988.28,521712.87,0,0
371,PAYMENT,658.6,C1452058506,66674.5,66015.9,M931584349,0.0,0.0,0,0
250,PAYMENT,2589.04,C1710510582,0.0,0.0,M84943760,0.0,0.0,0,0
277,PAYMENT,7436.02,C805714629,0.0,0.0,M1909674649,0.0,0.0,0,0
590,CASH_OUT,185289.16,C1860411800,110539.0,0.0,C1662348335,0.0,185289.16,0,0
181,PAYMENT,3742.9,C88365339,0.0,0.0,M1014197566,0.0,0.0,0,0
397,CASH_OUT,158100.92,C606890088,20698.0,0.0,C93672609,0.0,158100.92,0,0
140,PAYMENT,4897.61,C1980095327,721.0,0.0,M1984117876,0.0,0.0,0,0
326,CASH_OUT,97411.55,C505586287,0.0,0.0,C203105628,488316.84,585728.39,0,0
402,CASH_IN,233628.74,C979255087,3837614.49,4071243.24,C1095516877,570087.8,336459.06,0,0
705,CASH_IN,201433.48,C434529849,1066248.28,1267681.77,C1517380884,10536501.55,10335068.07,0,0
163,CASH_IN,326692.0,C365337584,6324910.17,6651602.16,C217778499,12947086.03,12620394.04,0,0
240,PAYMENT,13793.48,C367427960,0.0,0.0,M1473065483,0.0,0.0,0,0
21,CASH_OUT,101120.2,C1059433227,77874.0,0.0,C124879814,265769.58,366889.77,0,0
132,CASH_OUT,374601.11,C331549285,0.0,0.0,C90310446,1319675.19,1694276.3,0,0
357,CASH_OUT,84824.87,C793455607,9902.0,0.0,C1935201229,61805.07,146629.93,0,0
355,PAYMENT,1311.02,C1592729525,138698.54,137387.52,M1707668027,0.0,0.0,0,0
691,PAYMENT,856.25,C1364749054,25901.34,25045.09,M1086347297,0.0,0.0,0,0
254,CASH_OUT,81417.28,C1140896643,0.0,0.0,C1024654806,432400.79,513818.07,0,0
350,PAYMENT,19612.58,C2089851447,107461.0,87848.42,M1539502979,0.0,0.0,0,0
189,PAYMENT,9828.21,C1714452165,99967.0,90138.79,M1334559353,0.0,0.0,0,0
369,CASH_IN,281713.26,C187383496,4524878.69,4806591.94,C1766303839,2402583.46,2120870.2,0,0
279,CASH_OUT,112103.17,C1957489451,25049.0,0.0,C1628537413,721000.46,833103.63,0,0
191,CASH_IN,8457.72,C1886307854,21568198.99,21576656.71,C95589386,534963.58,526505.85,0,0
287,CASH_IN,407753.36,C510375037,5404169.24,5811922.6,C1169499667,460412.54,52659.18,0,0
203,TRANSFER,601135.79,C369314243,40204.0,0.0,C1606835949,35415.76,636551.55,0,0
252,PAYMENT,59377.05,C988657213,10683.0,0.0,M1078193028,0.0,0.0,0,0
306,PAYMENT,6000.74,C1604312967,0.0,0.0,M1224697108,0.0,0.0,0,0
397,CASH_IN,239518.58,C1337462936,270020.0,509538.58,C232971716,10828.7,0.0,0,0
285,CASH_OUT,15937.09,C92161570,25162.0,9224.91,C2108292499,0.0,15937.09,0,0
17,CASH_IN,29212.77,C399319383,16208357.78,16237570.55,C438147393,1667855.42,1638642.65,0,0
357,CASH_OUT,165298.38,C340978820,32855.0,0.0,C2082895701,42991.49,208289.88,0,0
373,CASH_OUT,206138.64,C1087098264,13656.0,0.0,C1423270013,409674.43,615813.07,0,0
276,CASH_IN,53706.81,C552116140,3893125.09,3946831.9,C1179350118,342821.52,289114.71,0,0
24,TRANSFER,478538.94,C720658915,0.0,0.0,C679235222,11037673.23,11516212.18,0,0
326,TRANSFER,1340571.03,C1556230699,0.0,0.0,C248576137,8238701.72,9579272.75,0,0
136,CASH_IN,100040.76,C200976094,4838944.21,4938984.96,C780577810,499719.94,399679.18,0,0
297,CASH_OUT,22948.56,C1151042970,0.0,0.0,C1769956141,169419.7,192368.26,0,0
285,CASH_IN,81478.08,C809498988,6896011.63,6977489.71,C1800107281,144529.96,63051.88,0,0
205,PAYMENT,14425.78,C585364122,0.0,0.0,M1071086258,0.0,0.0,0,0
376,CASH_OUT,89562.95,C739826447,30898.0,0.0,C1898457751,542610.26,632173.21,0,0
332,CASH_IN,194212.48,C942372072,15817.0,210029.48,C202679510,0.0,0.0,0,0
204,PAYMENT,1338.65,C1804258863,0.0,0.0,M220964716,0.0,0.0,0,0
42,CASH_OUT,210238.37,C1112801148,12572.0,0.0,C1832208602,0.0,210238.37,0,0
207,PAYMENT,8358.9,C1717930472,149727.0,141368.1,M1214082954,0.0,0.0,0,0
352,PAYMENT,4143.36,C193433494,0.0,0.0,M1516748951,0.0,0.0,0,0
372,CASH_IN,13389.61,C898177688,4046.0,17435.61,C1746591049,846178.34,832788.73,0,0
236,CASH_OUT,156170.34,C1826637004,0.0,0.0,C999731400,1428847.73,1585018.06,0,0
346,TRANSFER,722535.59,C1126660770,0.0,0.0,C1903152702,937777.66,1660313.25,0,0
324,CASH_IN,28939.5,C188021766,4294816.02,4323755.52,C719698247,339005.3,310065.8,0,0
185,PAYMENT,9763.99,C254668190,0.0,0.0,M1635420236,0.0,0.0,0,0
38,CASH_OUT,87143.56,C505957223,0.0,0.0,C1911470644,129639.25,216782.81,0,0
310,TRANSFER,108992.7,C30103494,2628.0,0.0,C944900922,63019.88,172012.58,0,0
166,PAYMENT,7414.93,C75995768,26727.62,19312.69,M1347778739,0.0,0.0,0,0
205,PAYMENT,9197.56,C1679002871,0.0,0.0,M243290667,0.0,0.0,0,0
304,PAYMENT,10263.14,C1563389526,0.0,0.0,M437409958,0.0,0.0,0,0
237,PAYMENT,7474.08,C1131670846,0.0,0.0,M1565800261,0.0,0.0,0,0
357,CASH_OUT,165450.58,C1048475523,0.0,0.0,C57983395,15636047.11,15801497.69,0,0
306,PAYMENT,12328.87,C339689699,288685.0,276356.13,M470774231,0.0,0.0,0,0
403,PAYMENT,7013.26,C2052557358,9912.0,2898.74,M981130424,0.0,0.0,0,0
44,CASH_OUT,252031.28,C1185991943,52793.05,0.0,C1594176568,1164926.94,1416958.22,0,0
303,CASH_OUT,313092.0,C1291508528,21455.0,0.0,C1041753417,654439.81,967531.81,0,0
302,CASH_OUT,176745.99,C967672068,243360.66,66614.66,C1295783570,896632.18,1073378.17,0,0
213,PAYMENT,638.87,C2011711198,42075.0,41436.13,M736040274,0.0,0.0,0,0
227,TRANSFER,48978.72,C1465523091,0.0,0.0,C881868420,1323645.17,1290675.98,0,0
20,CASH_OUT,27419.76,C821881108,537.0,0.0,C1351285656,24521.02,51940.78,0,0
372,CASH_OUT,11999.0,C525346193,0.0,0.0,C1151853662,985750.23,997749.23,0,0
17,DEBIT,11954.39,C904432237,50261.0,38306.61,C943862043,3774740.19,3786694.58,0,0
348,CASH_OUT,111595.22,C65960379,10865.0,0.0,C1312076022,779492.31,891087.54,0,0
402,CASH_IN,185687.27,C1152565275,12153.0,197840.27,C584296721,0.0,0.0,0,0
705,CASH_IN,436188.48,C246147396,46989.0,483177.48,C1317126174,0.0,0.0,0,0
347,CASH_OUT,306846.58,C869609005,47394.0,0.0,C1960787556,1175133.75,1481980.34,0,0
237,PAYMENT,4519.31,C2101460368,0.0,0.0,M2023587316,0.0,0.0,0,0
306,PAYMENT,1241.06,C1506884801,133779.06,132538.0,M1914949409,0.0,0.0,0,0
187,PAYMENT,8817.29,C275415234,26884.0,18066.71,M1829554514,0.0,0.0,0,0
328,CASH_OUT,117969.9,C2033882485,259826.0,141856.1,C1161818273,45179.28,163149.19,0,0
208,CASH_OUT,295685.3,C1435268571,0.0,0.0,C868880279,4918899.3,5214584.6,0,0
9,CASH_IN,194937.19,C503009118,23363020.3,23557957.48,C1564510445,1397767.26,234727.81,0,0
305,CASH_OUT,150523.49,C1350900016,11251.0,0.0,C1683091967,18453.25,168976.74,0,0
227,PAYMENT,15184.16,C786347611,7132.0,0.0,M462130099,0.0,0.0,0,0
129,PAYMENT,1845.47,C1423195700,0.0,0.0,M190241331,0.0,0.0,0,0
235,TRANSFER,354045.94,C1643484054,309921.14,0.0,C1894428914,4241184.72,4595230.66,0,0
597,CASH_IN,222067.55,C240316670,2629374.81,2851442.35,C20543526,466939.83,244872.28,0,0
276,DEBIT,543.33,C2041976031,0.0,0.0,C1478125968,1130114.63,1130657.96,0,0
133,PAYMENT,31270.17,C1702600737,0.0,0.0,M2125165091,0.0,0.0,0,0
350,CASH_OUT,110385.76,C1823374714,20375.0,0.0,C1465469694,1874442.06,1984827.81,0,0
40,CASH_OUT,199799.22,C639099772,0.0,0.0,C1403282300,1024404.56,1224203.78,0,0
347,TRANSFER,245875.53,C39075476,0.0,0.0,C2079249699,877331.86,1123207.39,0,0
157,CASH_IN,292021.34,C419181787,10818.0,302839.34,C1954503193,0.0,0.0,0,0
34,CASH_OUT,87663.77,C612303678,2211.0,0.0,C122506394,0.0,87663.77,0,0
375,CASH_IN,235484.83,C219408204,10594.0,246078.83,C1357812599,298617.11,63132.28,0,0
134,PAYMENT,20215.25,C93596391,0.0,0.0,M1332996812,0.0,0.0,0,0
251,TRANSFER,683881.61,C1824817258,2954.0,0.0,C1987349202,0.0,683881.61,0,0
11,CASH_IN,195453.21,C1123719330,19401.0,214854.21,C2096958112,21571.0,0.0,0,0
251,CASH_IN,19063.56,C1432845684,18492001.43,18511064.99,C1261065672,905732.17,886668.61,0,0
14,CASH_OUT,2345.08,C44119130,65267.0,62921.92,C1788004508,0.0,0.0,0,0
354,CASH_IN,96214.17,C1257050609,12029.0,108243.17,C1538831892,769725.55,673511.38,0,0
132,CASH_IN,381250.0,C480137037,5726.0,386976.0,C429019746,501822.64,120572.64,0,0
210,CASH_OUT,106487.7,C1409058274,0.0,0.0,C1923432176,261295.98,367783.68,0,0
403,CASH_OUT,19263.97,C1056075761,428656.0,409392.03,C1704093042,0.0,19263.97,0,0
373,CASH_OUT,113736.55,C1941541484,125664.0,11927.45,C56824813,0.0,113736.55,0,0
398,CASH_IN,48694.94,C1995168958,4251813.85,4300508.79,C1564992696,91062.65,42367.71,0,0
324,CASH_OUT,75507.67,C957995065,0.0,0.0,C896861713,5325120.89,5400628.56,0,0
522,TRANSFER,753716.98,C1086871442,0.0,0.0,C1687075468,1968048.35,2721765.32,0,0
306,CASH_IN,108644.68,C2137379845,10635540.11,10744184.79,C1144500398,471711.34,363066.66,0,0
326,PAYMENT,9146.64,C135649887,34738.96,25592.32,M1985903898,0.0,0.0,0,0
250,CASH_IN,252723.27,C1629396470,271750.0,524473.27,C1560762320,832818.64,580095.36,0,0
372,CASH_IN,8617.56,C1690763689,7687501.6,7696119.16,C1516809048,280633.83,272016.27,0,0
139,CASH_OUT,319315.77,C1017282256,10092.0,0.0,C1441419038,854440.17,1173755.94,0,0
394,PAYMENT,13095.45,C1663507168,0.0,0.0,M1445550396,0.0,0.0,0,0
287,CASH_OUT,131594.11,C1229384965,0.0,0.0,C699906968,2501487.3,2633081.41,0,0
139,PAYMENT,21953.68,C1568823703,0.0,0.0,M679901578,0.0,0.0,0,0
324,TRANSFER,344518.64,C1491825645,383091.11,38572.48,C1449578873,1151608.24,1496126.87,0,0
348,DEBIT,9763.92,C512641063,30800.0,21036.08,C1884460769,761833.84,771597.75,0,0
15,CASH_OUT,319697.65,C1457418945,377652.0,57954.35,C831436957,0.0,333591.83,0,0
331,CASH_OUT,35309.97,C1734479287,25289.0,0.0,C1692953154,340773.82,376083.79,0,0
353,TRANSFER,3595224.08,C2090904887,151116.0,0.0,C868089315,0.0,3595224.08,0,0
310,PAYMENT,32393.11,C720544954,22214.8,0.0,M1403328069,0.0,0.0,0,0
279,CASH_OUT,27642.25,C1496672725,11056.0,0.0,C559912373,403043.53,430685.79,0,0
299,CASH_OUT,186357.75,C2068157441,167379.0,0.0,C1864682,2165052.5,2351410.25,0,0
279,CASH_OUT,214743.64,C1105741711,0.0,0.0,C552171832,334513.4,549257.04,0,0
298,PAYMENT,19716.35,C9614307,483753.52,464037.18,M1373623721,0.0,0.0,0,0
208,PAYMENT,4268.88,C1234409893,0.0,0.0,M97843659,0.0,0.0,0,0
399,PAYMENT,10264.74,C53223340,0.0,0.0,M1431943510,0.0,0.0,0,0
379,CASH_OUT,318101.64,C1149380810,90468.0,0.0,C1514954667,246919.94,565021.58,0,0
330,CASH_OUT,316355.64,C1285149546,49680.0,0.0,C656531383,893869.14,1210224.78,0,0
44,PAYMENT,6367.04,C53047211,292580.69,286213.65,M274889408,0.0,0.0,0,0
34,CASH_OUT,451978.81,C377291368,0.0,0.0,C278407008,538965.97,990944.78,0,0
302,TRANSFER,540755.3,C1305234165,0.0,0.0,C72770788,3056563.59,3735227.96,0,0
41,PAYMENT,19369.71,C1307140358,98903.22,79533.51,M1319732404,0.0,0.0,0,0
311,PAYMENT,29175.04,C337778883,6182.0,0.0,M1961898053,0.0,0.0,0,0
260,CASH_IN,179631.98,C1057503714,5030390.83,5210022.8,C903461182,185609.68,5977.7,0,0
404,CASH_IN,90261.49,C1693599933,5027.0,95288.49,C492707832,2171905.25,2081643.76,0,0
188,PAYMENT,13217.88,C1685281646,0.0,0.0,M2033935965,0.0,0.0,0,0
399,CASH_OUT,270442.6,C1078231628,6091.0,0.0,C1013497185,9137025.45,9407468.05,0,0
165,PAYMENT,5444.85,C1568887639,20818.0,15373.15,M1960559793,0.0,0.0,0,0
